REGION_BRCH,PRODUCT_TYPE_BRCH,AS_OF_DT,COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_AMOUNT,COLLATERAL_CURRENCY,CUSTOMER_NR,ENTITY,FACILITY_NR,MATURITY_DATE,REC_REF_DT,SOURCE_SYSTEM,START_DATE,FROM_CURRENCY,TO_CURRENCY,RATE,MULTIPLY_DIVIDE_IND,LCY_TO_HKD,DEAL_DT
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001499804:2:0,G007,99999999999,HKD,018:RM:1800000000000000000000952420,18,CLS:1000417226,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,23JAN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001499804:4:0,T001,3205487,HKD,018:RM:1800000000000000000000952420,18,CLS:1000417226,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,23JAN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001035592:1:2,P002,32488682,HKD,018:RM:1800000000000000000001084696,18,CLS:1000252701,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,17OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003173441:1:0,O010,2515087,HKD,018:RM:1800000000000000000000975740,18,CLS:1000300505,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,22MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003238776:1:1,P001,31157740,HKD,018:RM:1800000000000000000001308339,18,CLS:1000435093,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,25MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003238776:2:1,P003,4986981,HKD,018:RM:1800000000000000000001308339,18,CLS:1000435093,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,25MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003238777:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001308377,18,CLS:1000435093,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,25MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003221958:1:1,P001,2653635,HKD,018:RM:1800000000000000000001300016,18,CLS:1000377422,29NOV2049:00:00:00,31DEC2024:00:00:00,NX,29NOV2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001038291:1:1,P001,3204587,HKD,018:RM:1800000000000000000000799653,18,CLS:0001631842,04SEP2045:00:00:00,31DEC2024:00:00:00,NX,04SEP2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003232145:2:1,P001,5435971,HKD,018:RM:1800000000000000000001247913,18,CLS:1000409403,07FEB2045:00:00:00,31DEC2024:00:00:00,NX,07FEB2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003245921:10:0,T005,0,USD,018:RM:1800000000000000000001139987,18,CLS:1000741933,30APR2025:00:00:00,31DEC2024:00:00:00,NX,26SEP2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003245921:9:0,T004,2,HKD,018:RM:1800000000000000000001139987,18,CLS:1000741933,30APR2025:00:00:00,31DEC2024:00:00:00,NX,26SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003245921:11:0,T005,23,CNY,018:RM:1800000000000000000001139987,18,CLS:1000741933,30APR2025:00:00:00,31DEC2024:00:00:00,NX,26SEP2024:00:00:00,CNY,HKD,1.0600879,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003245921:27:0,O007,2175463,HKD,018:RM:1800000000000000000001139987,18,CLS:1000741933,30APR2025:00:00:00,31DEC2024:00:00:00,NX,26SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003245921:28:0,O007,1479843,HKD,018:RM:1800000000000000000001139987,18,CLS:1000741933,30APR2025:00:00:00,31DEC2024:00:00:00,NX,26SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003234223:1:1,P001,14610044,HKD,018:RM:1800000000000000000001306829,18,CLS:1000420958,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,18DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003234224:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001302699,18,CLS:1000420958,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,18DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003234227:3:1,P001,11357054,HKD,018:RM:1800000000000000000001306124,18,CLS:1000416869,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,17OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003234227:2:1,P001,35864383,HKD,018:RM:1800000000000000000001306124,18,CLS:1000416869,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,17OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003234227:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001306124,18,CLS:1000416869,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,17OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003239668:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001303976,18,CLS:1000448225,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,25APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003239668:1:1,P002,58191108,HKD,018:RM:1800000000000000000001303976,18,CLS:1000448225,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,25APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003239694:1:1,P001,6380734,HKD,018:RM:1800000000000000000001309367,18,CLS:1000438392,28APR2050:00:00:00,31DEC2024:00:00:00,NX,28APR2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003246185:1:1,P002,8457639,HKD,018:RM:1800000000000000000001313392,18,CLS:1000468790,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,24JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003246186:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001313284,18,CLS:1000468790,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,24JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003246186:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001313284,18,CLS:1000468790,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,24JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003239829:1:0,O010,13183680,HKD,018:RM:1800000000000000000001236538,18,CLS:1000595941,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229492:2:1,P001,11426513,HKD,018:RM:1800000000000000000001301313,18,CLS:1000400933,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,26JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229492:3:1,P003,33752632,HKD,018:RM:1800000000000000000001301313,18,CLS:1000400933,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,26JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229492:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001301313,18,CLS:1000400933,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,26JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229492:4:1,P003,11220469,HKD,018:RM:1800000000000000000001301313,18,CLS:1000400933,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,26JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229648:1:1,P001,4198398,HKD,018:RM:1800000000000000000001305406,18,CLS:1000400922,20JAN2050:00:00:00,31DEC2024:00:00:00,NX,20JAN2020:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003178386:1:1,P001,80000000,HKD,018:RM:1800000000000000000001289388,18,CLS:1000311563,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,29NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003178386:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001289388,18,CLS:1000311563,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,29NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003178386:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001289388,18,CLS:1000311563,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,29NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229208:2:2,P001,7986595,HKD,018:RM:1800000000000000000001303568,18,CLS:1000471413,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,19JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003229208:1:2,P001,6295316,HKD,018:RM:1800000000000000000001303568,18,CLS:1000471413,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,19JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:11:1,P002,95174286,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:13:1,P001,13082556,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:12:1,P003,5290123,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:14:0,G007,99999999999,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:16:0,G007,99999999999,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:15:0,G007,99999999999,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001251770:17:0,G007,99999999999,HKD,018:RM:1800000000000000000000963159,18,CLS:1000292177,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,28FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003173064:1:1,P001,6096513,HKD,018:RM:1800000000000000000001282445,18,CLS:1000299329,10JUN2049:00:00:00,31DEC2024:00:00:00,NX,10JUN2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001038521:1:1,P001,3991766,HKD,018:RM:1800000000000000000001136622,18,CLS:0001621163,24APR2045:00:00:00,31DEC2024:00:00:00,NX,24APR2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498059:5:0,G007,99999999999,HKD,018:RM:1800000000000000000000994182,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498059:6:0,G007,99999999999,HKD,018:RM:1800000000000000000000994182,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498059:1:0,G007,99999999999,HKD,018:RM:1800000000000000000000994182,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498059:3:0,G007,99999999999,HKD,018:RM:1800000000000000000000994182,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498060:15:1,P003,38738532,HKD,018:RM:1800000000000000000000994180,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498060:14:1,P003,32854520,HKD,018:RM:1800000000000000000000994180,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498060:13:1,P001,6475513,HKD,018:RM:1800000000000000000000994180,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498060:17:1,P003,25450684,HKD,018:RM:1800000000000000000000994180,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001498060:16:1,P003,25450684,HKD,018:RM:1800000000000000000000994180,18,CLS:0001370120,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,30APR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003159503:1:0,O010,1446332,HKD,018:RM:1800000000000000000001038572,18,CLS:1000271680,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,26FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001029951:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001043121,18,CLS:0001631496,31JAN2041:00:00:00,31DEC2024:00:00:00,NX,31AUG2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001029951:1:1,P001,21149108,HKD,018:RM:1800000000000000000001043121,18,CLS:0001631496,31JAN2041:00:00:00,31DEC2024:00:00:00,NX,31AUG2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001029956:1:1,P001,2855460,HKD,018:RM:1800000000000000000001043211,18,CLS:0001470067,31DEC2030:00:00:00,31DEC2024:00:00:00,NX,31DEC2010:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001029995:2:2,P001,192394178,HKD,018:RM:1800000000000000000001031803,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001029995:3:2,P002,11442967,HKD,018:RM:1800000000000000000001031803,18,CLS:1000451267,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001035523:2:1,P001,3388620,HKD,018:RM:1800000000000000000000261805,18,CLS:0001645304,28FEB2031:00:00:00,31DEC2024:00:00:00,NX,29FEB2016:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001048178:1:1,P001,2284169,HKD,018:RM:1800000000000000000001239067,18,CLS:0001720334,06AUG2033:00:00:00,31DEC2024:00:00:00,NX,06AUG2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003178959:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001297075,18,CLS:1000313226,04OCT2048:00:00:00,31DEC2024:00:00:00,NX,04OCT2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003178959:2:1,P001,3035610,HKD,018:RM:1800000000000000000001297075,18,CLS:1000313226,04OCT2048:00:00:00,31DEC2024:00:00:00,NX,04OCT2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003179035:1:0,O010,1974229,HKD,018:RM:1800000000000000000000822635,18,CLS:1000313591,31AUG2025:00:00:00,31DEC2024:00:00:00,NX,19AUG2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003179072:2:1,P002,37236981,HKD,018:RM:1800000000000000000001293244,18,CLS:1000313600,10OCT2039:00:00:00,31DEC2024:00:00:00,NX,10OCT2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003179072:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001293244,18,CLS:1000313600,10OCT2039:00:00:00,31DEC2024:00:00:00,NX,10OCT2019:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001033513:3:1,P002,11829424,HKD,018:RM:1800000000000000000001065167,18,CLS:1000054665,26OCT2038:00:00:00,31DEC2024:00:00:00,NX,26OCT2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001033513:5:0,G007,99999999999,HKD,018:RM:1800000000000000000001065167,18,CLS:1000054665,26OCT2038:00:00:00,31DEC2024:00:00:00,NX,26OCT2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001033513:4:0,G007,99999999999,HKD,018:RM:1800000000000000000001065167,18,CLS:1000054665,26OCT2038:00:00:00,31DEC2024:00:00:00,NX,26OCT2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001033513:2:1,P002,4980810,HKD,018:RM:1800000000000000000001065167,18,CLS:1000054665,26OCT2038:00:00:00,31DEC2024:00:00:00,NX,26OCT2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003177629:2:0,S004,1,USD,018:RM:1800000000000000000001293033,18,CLS:1000654436,22APR2026:00:00:00,31DEC2024:00:00:00,NX,30NOV2021:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003177629:3:0,O009,1,USD,018:RM:1800000000000000000001293033,18,CLS:1000654436,22APR2026:00:00:00,31DEC2024:00:00:00,NX,30NOV2021:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003177629:4:0,O009,1,USD,018:RM:1800000000000000000001293033,18,CLS:1000654436,22APR2026:00:00:00,31DEC2024:00:00:00,NX,30NOV2021:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003177629:1:0,G007,9074074,USD,018:RM:1800000000000000000001293033,18,CLS:1000654436,22APR2026:00:00:00,31DEC2024:00:00:00,NX,30NOV2021:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:6:1,P001,22245850,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:6:1,P001,22245850,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:10:0,G007,99999999999,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:10:0,G007,99999999999,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:4:1,P001,29345590,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:4:1,P001,29345590,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:8:1,P002,10135199,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:8:1,P002,10135199,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:9:0,G007,99999999999,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:9:0,G007,99999999999,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:5:1,P001,7099739,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:5:1,P001,7099739,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:7:1,P002,6538838,HKD,018:RM:1800000000000000000001041625,18,CLS:1000297514,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102791:7:1,P002,6538838,HKD,018:RM:1800000000000000000001041625,18,CLS:1000614248,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,12JUN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:1:0,O009,1,HKD,018:RM:1800000000000000000001006243,18,CLS:0001405155,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:1:0,O009,1,HKD,018:RM:1800000000000000000001006243,18,CLS:0001406211,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:1:0,O009,1,HKD,018:RM:1800000000000000000001006243,18,CLS:0001483150,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:1:0,O009,1,HKD,018:RM:1800000000000000000001006243,18,CLS:0001406213,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:1:0,O009,1,HKD,018:RM:1800000000000000000001006243,18,CLS:0001405104,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000101793:19:0,G007,99999999999,HKD,018:RM:1800000000000000000001006243,18,CLS:0001405155,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,27DEC2024:00:00:00,HKD,HKD,1,M,1,
